"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2024-08-06T09:16:50",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43247","1141","F.M.Souza & N. M. Ivanauskas & D.Souza & A.Modesto & L.H.Sartre",,,,,,,,,,,,"2009","09","04",,,,,,,,"SP","Iporanga","Iporanga","Parque Estadual Turistico do Alto Ribeira",,,,"-24.336944","-48.500833",,,,,,,,,,,,"G.A.D.C. Franco",,"2010-01-29",,,"Guarea macrophylla",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Sapindales",,"Meliaceae",,,,"Guarea",,,,"macrophylla",,,,,,,,,,,,,,"Guarea macrophylla",,,,,,,"Brasil","600","600",,,,,,,"Vahl","Splink","29",,,"01",,"2010",,,,"SPSF00043247","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","1141","2009","Franco, G.A.D.C.","2010","Ivanauskas, N.M.; Souza, D.; Modesto, A.; Sartre, L.H.","Souza",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Guarea macrophylla","Vahl","possibly_ok","Meliaceae","Guarea macrophylla","Vahl","species","name accepted","bfo-9997",,,"Guarea macrophylla Vahl","Guarea","Meliaceae","medium","Guarea macrophylla"
"speciesLink",,,"2024-08-06T09:16:10",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43189","4","R.L.Miashike & N.M.Ivanauskas & J.B.Silva & S.D.Machado",,,,,,,,,,,,"2009","12","05",,,,,,,,"SP","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",,,,"-24.416667","-48.570833",,,,,,,,,,,,"G.A.D.C. Franco",,"2010-01-29",,,"Hedyosmum brasiliense",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Piperales",,"Chloranthaceae",,,,"Hedyosmum",,,,"brasiliense",,,,,,,,,,,,,,"Hedyosmum brasiliense",,,,,,,"Brasil","617","617",,,,,,,"Miq.","Splink","29",,,"01",,"2010",,,,"SPSF00043189","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Miashike, R.L.","4","2009","Franco, G.A.D.C.","2010","Ivanauskas, N.M.; Silva, J.B.; Machado, S.D.","Miashike",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira - nucleo caboclos",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Hedyosmum brasiliense","Mart. ex Miq.","possibly_ok","Chloranthaceae","Hedyosmum brasiliense","Mart. ex Miq.","species","replaced orth. variant","bfo-6808","Hedyosmum brasiliense","Mart. ex Miq.","Hedyosmum brasiliense Mart. ex Miq.","Hedyosmum","Chloranthaceae","medium","Hedyosmum brasiliense"
"gbif","5.36892317275773e-315",,"2025-01-01 12:02:17",,,"https://specieslink.net/col/45",,"UFPR","UPCB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/45/78777","78777","1050","Mazziero, F.F.F.",,,,,"PRESENT",,,,,,"2012-04-30","2012","4","30",,,,,,,"BR","São Paulo",,"Iporanga/Apiaí","Parque Estadual Turístico do Alto Ribeira (PETAR). Casa de Pedra - Floresta Ombrófila Densa.",,,,"-24.538889","-48.693055",,,,,,,,,,,,"Mazziero, F. F. F.",,"2012-05-19",,,"Hemidictyum marginatum (L.) C.Presl",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales",,"Hemidictyaceae",,,,"Hemidictyum","Hemidictyum",,,"marginatum",,,"species",,"ACCEPTED",,"a51fa32f-831d-49d6-8b8a-c7b52ae65b3b",,,TRUE,FALSE,"Hemidictyum marginatum","Hemidictyum marginatum (L.) C.Presl","Hemidictyum marginatum (L.) C.Presl","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UPCB0005149","Brasil",,,,,"WGS84",,,,"(L.) C.Presl","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UPCB",,"Mazziero, F.F.F.","1050","2012","Mazziero, F.F.F.","2012",,"Mazziero",,"brazil","sao paulo","iporanga/apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga/apiai","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Hemidictyum marginatum","(L.) C.Presl","name_w_authors","Hemidictyaceae","Hemidictyum marginatum","(L.) C.Presl","species","name accepted","bfo-92334",,,"Hemidictyum marginatum (L.) C.Presl","Hemidictyum","Hemidictyaceae","low","Hemidictyum marginatum"
"speciesLink",,,"2024-08-06T09:13:39",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43278","84","R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado",,,,,,,,,,,,"2009","12","10",,,,,,,,"SP","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",,,,"-24.444167","-48.616111",,,,,,,,,,,,"G.A.D.C. Franco",,"2010-01-29",,,"Hyeronima alchorneoides",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Euphorbiales",,"Phyllanthaceae",,,,"Hyeronima",,,,"alchorneoides",,,,,,,,,,,,,,"Hyeronima alchorneoides",,,,,,,"Brasil","598","598",,,,,,,"Allemão","Splink","29",,,"01",,"2010",,,,"SPSF00043278","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Miashike, R.L.","84","2009","Franco, G.A.D.C.","2010","Ivanauskas, N.M.; Silva, J.B.; Machado, S.D.","Miashike",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira - nucleo caboclos",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Hieronyma alchorneoides","Allemão","possibly_ok","Phyllanthaceae","Hieronyma alchorneoides","Allemão","species","replaced orth. variant","bfo-38473","Hieronyma alchorneoides","Allemão","Hieronyma alchorneoides Allemão","Hieronyma","Phyllanthaceae","medium","Hieronyma alchorneoides"
"speciesLink",,,"2025-05-30T15:58:54",,,"204",,"UEFS","HUEFS",,"PreservedSpecimen",,,,"245308","5857","Melo, P.H.A.",,,,,,,,,,,,"2016","10","24",,,,,,,,"São Paulo","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira (PETAR), Núcleo Caboclos, Km 24.",,,,"-24.434167","-48.585833",,,,,,,,,,,,"C.Silva",,"2018-12-NA",,,"Hildaea brevipaniculata",,,,,,,"Plantae","Angiospermae","Lilianae","Poales",,"Poaceae",,,,"Hildaea",,,,"brevipaniculata",,,,,,,,,,,,,,"Hildaea brevipaniculata",,,,,,,"Brasil",,,,,,,"24Â°26'3''S","48Â°35'9''W",,"Splink",,,,"12",,"2018",,,,"HUEFS0245308",,,,,,,,,,,,,,,,,,,"HUEFS",,"Melo, P.H.A.","5857","2016","Silva, C.","2018",,"Melo",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Hildaea brevipaniculata",,"possibly_ok",,"Hildaea brevipaniculata",,"species","not found",,,,"Hildaea brevipaniculata","Hildaea","Poaceae","low","Hildaea brevipaniculata"
"speciesLink",,,"2024-08-06T09:12:50",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"56200","5857","P.H.A.Melo & T.R.Peixoto & J.A.Lombardi",,,,,,,,,,,,"2016","10","24",,,,,,,,"SP","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",,,,"-24.5","-48.84",,"37738",,,,,,,,,,"T.R.Peixoto",,,,,"Ichnanthus pallens",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Poales",,"Poaceae",,,,"Ichnanthus",,,,"pallens",,,,,,,,,,,,,,"Ichnanthus pallens",,,,,,,"Brasil",,,,,,,,,"((Sw.) Munro ex Benth.)","Splink",,,,,,,,,,"SPSF00056200","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Melo, P.H.A.","5857","2016","Peixoto, T.R.",,"Peixoto, T.R.; Lombardi, J.A.","Melo",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira - nucleo caboclos",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Hildaea pallens","(Sw.) C.Silva & R.P.Oliveira","possibly_ok","Poaceae","Hildaea pallens","(Sw.) C.Silva & R.P.Oliveira","species","author misspelled|replaced synonym","bfo-604966","Hildaea pallens","(Sw.) C.Silva & R.P.Oliveira","Hildaea pallens (Sw.) C.Silva & R.P.Oliveira","Hildaea","Poaceae","low","Hildaea pallens"
"speciesLink",,,"2024-07-05T09:52:27",,,"634",,"UFABC","HUFABC",,"PreservedSpecimen",,,,"000981","4589A","Melo, PHA; Lombardi, JA",,,,,,,,,,,,"2016","02","09",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Turístico do Alto do Ribeira (PETA, Morro com afloramento de calcário em vertentes, blocos abatidos, grandes fendas e no topo. Floresta ombrófila densae mata ciliar.",,,,"-24.545186","-48.681211",,,,,,,,,,,,"Dutra, LL",,,,,"Hillia illustris",,,,,,,"Plantae",,,,,"Rubiaceae",,,,"Hillia",,,,"illustris",,,,,,,,,,,,,,"Hillia illustris",,,,,,,"Brasil","173","173",,,,,"-24.545186","-48.681211","K.Schum.","Splink",,,,,,,,,,"HUFABC000981",,,,,,,,,,,,,,,,,,,"HUFABC",,"Melo, P.H.A.","4589-A","2016","Dutra, L.L.",,"Lombardi, J.A.","Melo",,"brazil","sao paulo","iporanga","parque estadual turistico do alto do ribeira, morro com afloramento de calcario em vertentes",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Hillia illustris","(Vell.) K.Schum.","possibly_ok","Rubiaceae","Hillia illustris","(Vell.) K.Schum.","species","author misspelled","bfo-14061",,,"Hillia illustris (Vell.) K.Schum.","Hillia","Rubiaceae","low","Hillia illustris"
"speciesLink",,,"2024-08-06T09:13:39",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43188","39","R.L.Miashike & N.M.Ivanauskas & J.B.Silva & S.D.Machado",,,,,,,,,,,,"2009","12","06",,,,,,,,"SP","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",,,,"-24.452778","-48.585",,,,,,,,,,,,"G.A.D.C. Franco",,"2010-01-29",,,"Hirtella hebeclada",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Fabales",,"Chrysobalanaceae",,,,"Hirtella",,,,"hebeclada",,,,,,,,,,,,,,"Hirtella hebeclada",,,,,,,"Brasil","530","530",,,,,,,"Moric. ex DC.","Splink","29",,,"01",,"2010",,,,"SPSF00043188","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Miashike, R.L.","39","2009","Franco, G.A.D.C.","2010","Ivanauskas, N.M.; Silva, J.B.; Machado, S.D.","Miashike",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira - nucleo caboclos",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Hirtella hebeclada","Moric. ex DC.","possibly_ok","Chrysobalanaceae","Hirtella hebeclada","Moric. ex DC.","species","name accepted","bfo-16800",,,"Hirtella hebeclada Moric. ex DC.","Hirtella","Chrysobalanaceae","medium","Hirtella hebeclada"
"speciesLink",,,"2024-12-03T18:23:58",,,"229",,"UFJF","CESJ",,"PreservedSpecimen",,,,"76343","142","T.R. Peixoto",,,,,,,,,,,,"2016","12","16",,,,,,,,"São Paulo","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, Trilha da Pescaria",,,,"-24.417606","-48.565408",,,,,,,,,,,,"J. Prado",,"2017-NA-NA",,,"Hymenasplenium triquetrum",,,,,,,"Plantae","Polypodiopsida",,,,"Aspleniaceae",,,,"Hymenasplenium",,,,"triquetrum",,,,,,,,,,,,,,"Hymenasplenium triquetrum",,,,,,,"Brasil",,,,,,,"-24.417606","-48.565408","(N.Murak & R.C.Moran) L.Regalado & Prada","Splink",,,,,,"2017",,,,"CESJ076343","América do Sul",,,,,,,,,,,,,,,,,,"CESJ",,"Peixoto, T.R.","142","2016","Prado, J.","2017",,"Peixoto",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Hymenasplenium triquetrum","(N. Murak. & R.C. Moran) L. Regalado & Prada","possibly_ok","Aspleniaceae","Hymenasplenium triquetrum","(N. Murak. & R.C. Moran) L. Regalado & Prada","species","author misspelled","bfo-126969",,,"Hymenasplenium triquetrum (N. Murak. & R.C. Moran) L. Regalado & Prada","Hymenasplenium","Aspleniaceae","low","Hymenasplenium triquetrum"
"gbif","1.48023485610661e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4583928",,,,,,"UNIP","UNIP",,"PRESERVED_SPECIMEN",,,"4583928","UNIP07806","933","Mazziero, F.F.F.;Labiak, P.H.,Paciencia, M.",,,,,"PRESENT",,,,,,"2012-02-14","2012","2","14","2012-2-14",,,,,,"BR","São Paulo",,"Iporanga","PETAR (Parque Estadual Turístico do Alto Ribeira). Núcleo Santana.",,,,"-24.539444","-48.693333",,,,,,,,,,,,"Mazziero, F.F.F.",,"2012-02-21",,,"Hymenophyllaceae",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Hymenophyllales",,"Hymenophyllaceae",,,,,,,,,,,"family",,"ACCEPTED",,"99944819-a402-4862-a07b-bcb3dd63b59b",,"StillImage",TRUE,FALSE,,"Hymenophyllaceae","Hymenophyllaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/unip/unip/0/0/78/6/unip00007806.dzi","Brasil",,,,,,,,,"(Sw.) Copel.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UNIP",,"Mazziero, F.F.F.","933","2012","Mazziero, F.F.F.","2012","Labiak, P.H.; Paciencia, M.","Mazziero",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Hymenophyllaceae","Gaudich.","family_as_genus","Hymenophyllaceae","Hymenophyllaceae","Gaudich.","family","name accepted","bfo-91174",,,"Hymenophyllaceae Gaudich.",,"Hymenophyllaceae","low",
"gbif","5.36891952161261e-315",,"2025-01-01 12:02:17",,,"https://specieslink.net/col/45",,"UFPR","UPCB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/45/77553","77553","1164","Mazziero, F.F.F; Engels, M.E.",,,,,"PRESENT",,,,,,"2012-08-16","2012","8","16",,,,,,,"BR","São Paulo",,"Iporanga","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Caboclos.",,,,"-24.539444","-48.693333",,,,,,,,,,,,"Mazziero, F.F.F.",,"2012-08-22",,,"Hymenophyllum asplenioides (Sw.) Sw.",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Hymenophyllales",,"Hymenophyllaceae",,,,"Hymenophyllum","Hymenophyllum",,,"asplenioides",,,"species",,"ACCEPTED",,"a51fa32f-831d-49d6-8b8a-c7b52ae65b3b",,,TRUE,TRUE,"Hymenophyllum asplenioides","Hymenophyllum asplenioides (Sw.) Sw.","Hymenophyllum asplenioides (Sw.) Sw.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UPCB0005288","Brasil",,,,,"WGS84",,,,"(Sw.) Sw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UPCB",,"Mazziero, F.F.F.","1164","2012","Mazziero, F.F.F.","2012","Engels, M.E.","Mazziero",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Hymenophyllum asplenioides","(Sw.) Sw.","name_w_authors","Hymenophyllaceae","Hymenophyllum asplenioides","(Sw.) Sw.","species","name accepted","bfo-91197",,,"Hymenophyllum asplenioides (Sw.) Sw.","Hymenophyllum","Hymenophyllaceae","low","Hymenophyllum asplenioides"
"gbif","5.36891934868963e-315",,"2025-01-01 12:02:17",,,"https://specieslink.net/col/45",,"UFPR","UPCB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/45/77551","77551","1166","Mazziero, F.F.F; Engels, M.E.",,,,,"PRESENT",,,,,,"2012-08-16","2012","8","16",,,,,,,"BR","São Paulo",,"Iporanga","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Caboclos.",,,,"-24.539444","-48.693333",,,,,,,,,,,,"Mazziero, F.F.F.",,"2012-08-22",,,"Hymenophyllum caudiculatum Mart.",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Hymenophyllales",,"Hymenophyllaceae",,,,"Hymenophyllum","Hymenophyllum",,,"caudiculatum",,,"species",,"ACCEPTED",,"a51fa32f-831d-49d6-8b8a-c7b52ae65b3b",,,TRUE,TRUE,"Hymenophyllum caudiculatum","Hymenophyllum caudiculatum Mart.","Hymenophyllum caudiculatum Mart.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UPCB0005303","Brasil",,,,,"WGS84",,,,"Mart.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UPCB",,"Mazziero, F.F.F.","1166","2012","Mazziero, F.F.F.","2012","Engels, M.E.","Mazziero",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Hymenophyllum caudiculatum","Mart.","name_w_authors","Hymenophyllaceae","Hymenophyllum caudiculatum","Mart.","species","name accepted","bfo-91199",,,"Hymenophyllum caudiculatum Mart.","Hymenophyllum","Hymenophyllaceae","low","Hymenophyllum caudiculatum"
"gbif","1.48146620850475e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4726017",,,,,,"UPCB","UPCB",,"PRESERVED_SPECIMEN",,,"4726017","UPCB0005342","987","Mazziero, F.F.F.;Soller, A.",,,,,"PRESENT",,,,,,"2011-12-04","2011","12","4","2011-12-04",,,"Rupícola. Crescendo em local ensolarado.",,,"BR","São Paulo",,"Iporanga","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana. Floresta Ombrófila Densa.",,,,"-24.539444","-48.693333",,,,,,,,,,,,"Mazziero, F.F.F.",,,,,"Hymenophyllum elegans Spreng.",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Hymenophyllales",,"Hymenophyllaceae",,,,"Hymenophyllum","Hymenophyllum",,,"elegans",,,"species",,"ACCEPTED",,"339e9de5-ee9a-4718-8837-0bc5b4f933f5",,,TRUE,TRUE,"Hymenophyllum elegans","Hymenophyllum elegans Spreng.","Hymenophyllum elegans Spreng.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/upcb/upcb/0/0/53/42/upcb00005342.dzi","Brasil",,,,,,,,,"Spreng.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UPCB",,"Mazziero, F.F.F.","987","2011","Mazziero, F.F.F.",,"Soller, A.","Mazziero",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Hymenophyllum elegans","Spreng.","name_w_authors","Hymenophyllaceae","Hymenophyllum elegans","Spreng.","species","name accepted","bfo-91202",,,"Hymenophyllum elegans Spreng.","Hymenophyllum","Hymenophyllaceae","low","Hymenophyllum elegans"
"speciesLink",,,"2024-01-29T13:43:41",,,"301",,"UCS","HUCS",,"PreservedSpecimen",,,,"56130","1126","Mazziero, FFF; Albiero, A",,,,,,,,,,,,"2012","07","08",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira: Base Areado",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Gonzatti, F",,"2022-10-NA",,,"Hymenophyllum hirsutum",,,,,,,"Plantae","Pteridophyta",,"Hymenophyllales",,"Hymenophyllaceae",,,,"Hymenophyllum",,,,"hirsutum",,,,,,,,,,,,,,"Hymenophyllum hirsutum",,,,,,,"Brasil",,,,,,,"0","0","(L.) Sw.","Splink",,,,"10",,"2022",,,,"HUCS014618",,,,,,,,,,,,,,,,,,,"HUCS",,"Mazziero, F.F.F.","1126","2012","Gonzatti, F.","2022","Albiero, A.","Mazziero",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Hymenophyllum hirsutum","(L.) Sw.","possibly_ok","Hymenophyllaceae","Hymenophyllum hirsutum","(L.) Sw.","species","name accepted","bfo-91208",,,"Hymenophyllum hirsutum (L.) Sw.","Hymenophyllum","Hymenophyllaceae","low","Hymenophyllum hirsutum"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"02423797","891","F. F. F. Mazziero",,,,,,,,,,,,"2011","12","04",,,,,,,,"São Paulo",,,"Iporanga/Apiai. Parque Estadual Turistico do Alto Ribeira (PETAR). Nucleo Santana.",,,,"0","0",,,,,,,,,,,,"F. F. F. Mazziero",,"2011-NA-NA",,,"Hymenophyllum microcarpum",,,,,,,"Plantae","Pteridophyta",,"Hymenophyllales",,"Hymenophyllaceae",,,,"Hymenophyllum",,,,"microcarpum",,,,,,,,,,,,,,"Hymenophyllum microcarpum",,,,,,,"Brazil",,,,,,,,,"Desv.","Splink",,,,,,"2011",,,,"NY02423797","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Mazziero, F.F.F.","891","2011","Mazziero, F.F.F.","2011",,"Mazziero",,"brazil","sao paulo","iporanga/apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga/apiai","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Hymenophyllum microcarpum","Desv.","possibly_ok","Hymenophyllaceae","Hymenophyllum microcarpum","Desv.","species","name accepted","bfo-91211",,,"Hymenophyllum microcarpum Desv.","Hymenophyllum","Hymenophyllaceae","low","Hymenophyllum microcarpum"
