"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2023-08-11T19:08:29",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81124","8598","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC; Tamashiro, JY; Souza, PJ; Muniz, MRA",,,,,,,,,,,,"2003","04","18",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Intervales, Base do Carmo. Trilha do rio Carmo em direção aos três córregos. Vegetação muito degradada por extrativismo seletivo de palmito e madeiras com poucos indivíduos das espécies finais.",,,,"-24.306667","-48.4125",,,,,,,,,,,,"Almeida, TE",,"2013-NA-NA",,,"Microgramma percussa",,,,,,,"Plantae",,,,,"Polypodiaceae",,,,"Microgramma",,,,"percussa",,,,,,,,,,,,,,"Microgramma percussa",,,,,,,"Brasil","530","530",,,,,"-24.306667","-48.4125","(Cav.) de la Sota","Splink",,,,,,"2013",,,,"BHCB065964","América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8598","2003","Almeida, T.E.","2013","Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Souza, P.J.; Muniz, M.R.A.","Salino",,"brazil","sao paulo","iporanga","parque estadual intervales",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Microgramma percussa","(Cav.) de la Sota","possibly_ok","Polypodiaceae","Microgramma percussa","(Cav.) de la Sota","species","name accepted","bfo-91666",,,"Microgramma percussa (Cav.) de la Sota","Microgramma","Polypodiaceae","low","Microgramma percussa"
"speciesLink",,,"2023-08-11T19:08:33",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"80999","8472","Salino, A; et al.",,,,,,,,,,,,"2003","04","15",,,,,,,,"São Paulo","Ribeirão Grande","Ribeirão Grande","Parque Estadual Intervales, Trilha Autoguiada em frente a pousada Onça Pintada.",,,,"-24.2775","-48.419167",,,,,,,,,,,,"Almeida, TE",,"2013-NA-NA",,,"Microgramma squamulosa",,,,,,,"Plantae",,,,,"Polypodiaceae",,,,"Microgramma",,,,"squamulosa",,,,,,,,,,,,,,"Microgramma squamulosa",,,,,,,"Brasil","810","810",,,,,"-24.2775","-48.419167","(Kaulf.) de la Sota","Splink",,,,,,"2013",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8472","2003","Almeida, T.E.","2013",,"Salino",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot","ok_same_resolution","Microgramma squamulosa","(Kaulf.) de la Sota","possibly_ok","Polypodiaceae","Microgramma squamulosa","(Kaulf.) de la Sota","species","name accepted","bfo-91669",,,"Microgramma squamulosa (Kaulf.) de la Sota","Microgramma","Polypodiaceae","low","Microgramma squamulosa"
"speciesLink",,,"2023-08-11T19:08:33",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81093","8567","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC; Tamashiro, JY; Souza, PJ; Muniz, MRA",,,,,,,,,,,,"2003","04","17",,,,,,,,"São Paulo","Guapiara","Guapiara","Parque Estadual Intervales, Trilha Bocaina em direção à Gruta da Mãozinha e do Minotauro.",,,,"-24.273611","-48.447222",,,,,,,,,,,,"Almeida, TE",,"2013-NA-NA",,,"Microgramma tecta",,,,,,,"Plantae",,,,,"Polypodiaceae",,,,"Microgramma",,,,"tecta",,,,,,,,,,,,,,"Microgramma tecta",,,,,,,"Brasil","820","820",,,,,"-24.273611","-48.447222","(Kaulf.) Alston","Splink",,,,,,"2013",,,,"BHCB066023","América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8567","2003","Almeida, T.E.","2013","Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Souza, P.J.; Muniz, M.R.A.","Salino",,"brazil","sao paulo","guapiara","parque estadual intervales",,"locality","brazil_sao paulo_guapiara","brazil_sao paulo_guapiara",-24.21241927,-48.55540986,"county","brazil_sao paulo_guapiara","Brazil","São Paulo","Guapiara",,"ibge","check_local.2municip.","Microgramma tecta","(Kaulf.) Alston","possibly_ok","Polypodiaceae","Microgramma tecta","(Kaulf.) Alston","species","name accepted","bfo-91670",,,"Microgramma tecta (Kaulf.) Alston","Microgramma","Polypodiaceae","low","Microgramma tecta"
"speciesLink",,,"2023-08-11T19:08:34",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81000","8473","Salino, A; et al.",,,,,,,,,,,,"2003","04","15",,,,,,,,"São Paulo","Ribeirão Grande","Ribeirão Grande","Parque Estadual Intervales, Trilha Autoguiada em frente a pousada Onça Pintada.",,,,"-24.2775","-48.419167",,,,,,,,,,,,"Almeida, TE",,"2013-NA-NA",,,"Microgramma vacciniifolia",,,,,,,"Plantae",,,,,"Polypodiaceae",,,,"Microgramma",,,,"vacciniifolia",,,,,,,,,,,,,,"Microgramma vacciniifolia",,,,,,,"Brasil","810","810",,,,,"-24.2775","-48.419167","(Langsd. & Fisch.) Copel.","Splink",,,,,,"2013",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8473","2003","Almeida, T.E.","2013",,"Salino",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot","ok_same_resolution","Microgramma vacciniifolia","(Langsd. & Fisch.) Copel.","possibly_ok","Polypodiaceae","Microgramma vacciniifolia","(Langsd. & Fisch.) Copel.","species","name accepted","bfo-91672",,,"Microgramma vacciniifolia (Langsd. & Fisch.) Copel.","Microgramma","Polypodiaceae","low","Microgramma vacciniifolia"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084525","108","Urbanetz, C.",,,,,,,,,,,,"2003","21","04",,,,,,,,"São Paulo",,"Iporanga","Parque Estadual Intervales. Núcleo Bulha D'água, Trilha da caverna do Sr. Bento. Vegetação Secundária de Floresta Ombrófila Densa Montana/Submontana, com trechos remanescentes de floresta com extrativismo seletivo (madeira e palmito) e trechos regenerado",,"550",,"-242018","-482958",,,,,,,,,,,"não","Sem determinador",,,,,"Mikania cordifolia (L.f.) Willd.",,,,,,,,,,,,"Asteraceae",,,,"Mikania",,,,,,,"species",,,,,,,,,"cordifolia",,"Mikania cordifolia (L.f.) Willd.",,,,,,,"Brasil",,,,,,,"242018º 0' 0"""" S","482958º 0' 0"""" W","(L.f.) Willd.","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Muniz, M.R.A.,Moreira-Coneglian, I.R.,Harder, I.C.F.,Déstro, G.F.G.","04/21/2003",,"550","METRO",,,,,"ESA",,"Urbanetz, C.","108","2003","Determinador, S.",,,"Urbanetz",,"brazil","sao paulo","iporanga","parque estadual intervales",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Mikania cordifolia","(L.f.) Willd.","name_w_authors","Asteraceae","Mikania cordifolia","(L.f.) Willd.","species","name accepted","bfo-5451",,,"Mikania cordifolia (L.f.) Willd.","Mikania","Asteraceae","high","Mikania cordifolia"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084530","204","Aguiar, A.C.",,,,,,,,,,,,"2003","20","04",,,,,,,,"São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, trilha do Cipó em direção a gruta do cipó. Vegetação Secundária Capoeirão de Floresta Ombrófila Densa Montana com intensa exploração de palmito e madeira.",,"820",,"-241609","-482456",,,,,,,,,,,"não","Sem determinador",,,,,"Mikania micrantha Kunth",,,,,,,,,,,,"Asteraceae",,,,"Mikania",,,,,,,"species",,,,,,,,,"micrantha",,"Mikania micrantha Kunth",,,,,,,"Brasil",,,,,,,"241609º 0' 0"""" S","482456º 0' 0"""" W","Kunth","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Silva, R.R.,Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Muniz, M.,Pereira, Z.V.,Cerqueira, R.M.","04/20/2003",,"820","METRO",,,,,"ESA",,"Aguiar, A.C.","204","2003","Determinador, S.",,,"Aguiar",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot","ok_same_resolution","Mikania micrantha","Kunth","name_w_authors","Asteraceae","Mikania micrantha","Kunth","species","name accepted","bfo-5456",,,"Mikania micrantha Kunth","Mikania","Asteraceae","high","Mikania micrantha"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084531","191","Aguiar, A.C.",,,,,,,,,,,,"2003","20","04",,,,,,,,"São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, trilha da Caçadinha, com início na estrada do Carmo.Vegetação Secundária Capoeirão de Floresta Ombrófila Densa Montana com intensa exploração de palmito e madeira.",,"780",,"-241639","-482509",,,,,,,,,,,"não","Rother, D.C",,,,,"Mikania ulei Hieron.",,,,,,,,,,,,"Asteraceae",,,,"Mikania",,,,,,,"species",,,,,,,,,"ulei",,"Mikania ulei Hieron.",,,,,,,"Brasil",,,,,,,"241639º 0' 0"""" S","482509º 0' 0"""" W","Hieron.","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Silva, R.R.,Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Muniz, M.,Pereira, Z.V.,Cerqueira, R.M.","04/20/2003",,"780","METRO",,,,,"ESA",,"Aguiar, A.C.","191","2003","Rother, D.C.",,,"Aguiar",,"brazil","sao paulo","ribeirao grande","parque estadual intervales, com inicio na estrada do carmo",,"locality","brazil_sao paulo_ribeirao grande","brazil_sao paulo_ribeirao grande",-24.18888629,-48.35862193,"county","brazil_sao paulo_ribeirao grande","Brazil","São Paulo","Ribeirão Grande",,"ibge","check_local.2municip.","Mikania ulei","Hieron.","name_w_authors","Asteraceae","Mikania ulei","Hieron.","species","name accepted","bfo-5444",,,"Mikania ulei Hieron.","Mikania","Asteraceae","high","Mikania ulei"
"speciesLink",,,"2025-06-01T12:04:39",,,"224",,"UNB","UB",,"PreservedSpecimen",,,,,"4976","Visnadi, SR; Vital, DM",,,,,,,,,,,,"1988","11","08",,,,,,,,"São Paulo","Guapiara","Guapiara","Parque Estadual Intervales (PEI), em Mata Atlântica.",,,,"-24.1105556","-48.3158333",,,,,,,,,,,,"Visnadi, SR",,"2012-12-NA",,,"Mittenothamnium reptans",,,,,,,"Plantae",,,,,"Hypnaceae",,,,"Mittenothamnium",,,,"reptans",,,,,,,,,,,,,,"Mittenothamnium reptans",,,,,,,"Brasil","700","700",,,,,"24º6'38''S","48º18'57''W","(Hedw.) Cardot","Splink",,,,"12",,"2012",,,,"UB1177545",,,,,,,,,,,,,,,,,,,"UB","code not found","Visnadi, S.R.","4976","1988","Visnadi, S.R.","2012","Vital, D.M.","Visnadi",,"brazil","sao paulo","guapiara","parque estadual intervales",,"locality","brazil_sao paulo_guapiara","brazil_sao paulo_guapiara",-24.21241927,-48.55540986,"county","brazil_sao paulo_guapiara","Brazil","São Paulo","Guapiara",,"ibge","check_local.2municip.","Mittenothamnium reptans","(Hedw.) Cardot","possibly_ok",,"Mittenothamnium reptans","(Hedw.) Cardot","species","not found",,,,"Mittenothamnium reptans (Hedw.) Cardot","Mittenothamnium","Passifloraceae","low","Mittenothamnium reptans"
"speciesLink",,,"2025-06-01T12:01:56",,,"510",,"UFRRJ","RBR",,"PreservedSpecimen",,,,"57635","1058","Galetti; M. et al.",,,,,,,,,,,,"1994","12","18",,,,,,,,"São Paulo","Sete Barras","Sete Barras","Fazenda intervales, base Saibadela. Parque Estadual Intervales",,,,"-24.379999","-47.919998",,"34059",,,,,,,,,,,,,,,"Mollinedia oligantha",,,,,,,"Plantae",,,,,"Monimiaceae",,,,"Mollinedia",,,,"oligantha",,,,,,,,,,,,,,"Mollinedia oligantha",,,,,,,"Brasil",,,,,,,,,"Perkins","Splink",,,,,,,,,,"RBR00057635",,,,,,,,,,,,,,,,,,,"RBR",,"Galetti","1058","1994",,,"M.","Galetti",,"brazil","sao paulo","sete barras","fazenda intervales, parque estadual intervales",,"locality","brazil_sao paulo_sete barras","brazil_sao paulo_sete barras",-24.27383936,-47.93513933,"county","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge","check_local.2municip.","Mollinedia oligantha","Perkins","possibly_ok","Monimiaceae","Mollinedia oligantha","Perkins","species","name accepted","bfo-10097",,,"Mollinedia oligantha Perkins","Mollinedia","Monimiaceae","unknown","Mollinedia oligantha"
"speciesLink",,,"2025-06-01T12:01:56",,,"510",,"UFRRJ","RBR",,"PreservedSpecimen",,,,"57647","115","M. Galetti; et al.",,,,,,,,,,,,"1994","03","12",,,,,,,,"São Paulo","Sete Barras","Sete Barras","Fazenda intervales, base Saibadela, trilha azul. Parque Estadual Intervales",,,,"-24.379999","-47.919998",,"34059",,,,,,,,,,"A.L. Peixoto",,"1994-5-NA",,,"Mollinedia schottiana",,,,,,,"Plantae",,,,,"Monimiaceae",,,,"Mollinedia",,,,"schottiana",,,,,,,,,,,,,,"Mollinedia schottiana",,,,,,,"Brasil",,,,,,,,,"(Spreng.) Perkins","Splink",,,,"5",,"1994",,,,"RBR00057647",,,,,,,,,,,,,,,,,,,"RBR",,"Galetti, M.","115","1994","Peixoto, A.L.","1994",,"Galetti",,"brazil","sao paulo","sete barras","fazenda intervales, parque estadual intervales",,"locality","brazil_sao paulo_sete barras","brazil_sao paulo_sete barras",-24.27383936,-47.93513933,"county","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge","check_local.2municip.","Mollinedia schottiana","(Spreng.) Perkins","possibly_ok","Monimiaceae","Mollinedia schottiana","(Spreng.) Perkins","species","name accepted","bfo-10101",,,"Mollinedia schottiana (Spreng.) Perkins","Mollinedia","Monimiaceae","high","Mollinedia schottiana"
"speciesLink",,,"2024-08-06T09:14:56",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"44279","839","R.L.Miashike & N.M.Ivanauskas & Y.E.Tuermorezow & B.Amaral",,,,,,,,,,,,"2010","06","30",,,,,,,,"SP","Eldorado","Eldorado","Parque Estadual Intervales",,,,"-24.308056","-48.358611",,,,,,,,,,,,"E.J.Lirio",,"2013-05-22",,,"Mollinedia uleana",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Laurales",,"Monimiaceae",,,,"Mollinedia",,,,"uleana",,,,,,,,,,,,,,"Mollinedia uleana",,,,,,,"Brasil","839","839",,,,,,,"(Perkins)","Splink","22",,,"05",,"2013",,,,"SPSF00044279","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Miashike, R.L.","839","2010","Lirio, E.J.","2013","Ivanauskas, N.M.; Tuermorezow, Y.E.; Amaral, B.","Miashike",,"brazil","sao paulo","eldorado","parque estadual intervales",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Mollinedia uleana","Perkins","possibly_ok","Monimiaceae","Mollinedia uleana","Perkins","species","author misspelled","bfo-10105",,,"Mollinedia uleana Perkins","Mollinedia","Monimiaceae","high","Mollinedia uleana"
"speciesLink",,,"2024-08-06T09:12:28",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"46954","2293","R.J.F.Garcia",,,,,,,,,,,,"2004","08","25",,,,,,,,"SP","Sete Barras","Sete Barras","Parque Estadual Intervales",,,,"-24.379999","-47.919998",,"34059",,,,,,,,,,"R.J.F. Garcia",,"2006-03-30",,,"Monstera adansonii",,,,,,,"Plantae","Magnoliophyta","Liliopsida","Arales",,"Araceae",,,,"Monstera",,,,"adansonii",,,,,,,,,,,,,,"Monstera adansonii",,,,,,,"Brasil",,,,,,,,,"Schott","Splink","30",,,"03",,"2006",,,,"SPSF00046954","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Garcia, R.J.F.","2293","2004","Garcia, R.J.F.","2006",,"Garcia",,"brazil","sao paulo","sete barras","parque estadual intervales",,"locality","brazil_sao paulo_sete barras_parque estadual intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge","ok_same_resolution","Monstera adansonii","Schott","possibly_ok","Araceae","Monstera adansonii","Schott","species","name accepted","bfo-5010",,,"Monstera adansonii Schott","Monstera","Araceae","medium","Monstera adansonii"
"speciesLink",,,"2024-03-22T09:43:36",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"084645","133","Urbanetz, C.; Déstro, G.F.G.; Moreira-Coneglian, I.R.; Harder, I.C.F.; Muniz, M.R.A.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, Trilha de acesso à Estação Ecológica Xitué. Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir de extrativismo seletivo de palmito e madeira, com vários trechos dominados por",,,,"-24.52","-48.099998",,"38804",,,,,,,,,,"Biral, L.",,"2011-01-11",,,"Maytenus ligustrina",,,,,,,"Plantae","Magnoliophyta",,,,"Celastraceae",,,,"Maytenus",,,,"ligustrina",,,,,,,,,,,,,,"Maytenus ligustrina",,,,,,,"Brasil","790","790",,,,,"-241703","-482136","Reissek","Splink","11",,,"01",,"2011",,,,"ESA084645",,,,,,,,,,,,,,,,,,,"ESA",,"Urbanetz, C.","133","2003","Biral, L.","2011","Destro, G.F.G.; Moreira-Coneglian, I.R.; Harder, I.C.F.; Muniz, M.R.A.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","Urbanetz",,"brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica xitue",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge","check_local.2municip.","Monteverdia brasiliensis","(Mart.) Biral","possibly_ok","Celastraceae","Monteverdia brasiliensis","(Mart.) Biral","species","replaced synonym","bfo-604486","Monteverdia brasiliensis","(Mart.) Biral","Monteverdia brasiliensis (Mart.) Biral","Monteverdia","Celastraceae","high","Monteverdia brasiliensis"
"speciesLink",,,"2024-08-06T09:13:01",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"33700","131","A.C. Aguiar et al.",,,,,,,,,,,,"2003","04","16",,,,,,,,"SP","Ribeirão Grande","Ribeirão Grande","Parque Estadual Intervales",,,,"-24.291389","-48.35",,,,,,,,,,,,"I.S. Marques",,"2020-01-24",,,"Monteverdia gonoclada",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Aquifoliales",,"Celastraceae",,,,"Monteverdia",,,,"gonoclada",,,,,,,,,,,,,,"Monteverdia gonoclada",,,,,,,"Brasil","790","790",,,,,,,"((Mart.)) Biral","Splink","24",,,"01",,"2020",,,,"SPSF00033700","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Aguiar, A.C.","131","2003","Marques, I.S.","2020",,"Aguiar",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot","ok_same_resolution","Monteverdia gonoclada","(Mart.) Biral","possibly_ok","Celastraceae","Monteverdia gonoclada","(Mart.) Biral","species","author misspelled","bfo-605640",,,"Monteverdia gonoclada (Mart.) Biral","Monteverdia","Celastraceae","low","Monteverdia gonoclada"
"gbif","1.13751599074556e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4673204",,,,,,"PMSP","PMSP",,"PRESERVED_SPECIMEN",,,"4673204","PMSP008360","2270","R.J.F.Garcia",,,,,"PRESENT",,,,,,"2004-04-19","2004","4","19","2004-04-19",,,,,,"BR","São Paulo",,"Ribeirão Grande","Parque Estadual Intervales. Base Barra Grande. Mata primária ca. 14 m alt.",,,,,,,,,,,,,,,,,"S.J.De Sordi",,,,,"Maytenus littoralis Carv.-Okano",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Celastrales",,"Celastraceae",,,,"Monteverdia","Maytenus",,,"littoralis",,,"species",,"SYNONYM",,"4012b76b-7f81-4bd9-b887-6fd3e6a5588c",,"StillImage",FALSE,FALSE,"Monteverdia littoralis","Monteverdia littoralis (Carv.-Okano) Biral","Maytenus littoralis Carv.-Okano","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/pmsp/pmsp/0/0/83/60/pmsp00008360.dzi","Brasil",,,,,,,,,"Carv.-Okano","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMSP",,"Garcia, R.J.F.","2270","2004","Sordi, S.J.",,,"Garcia",,"brazil","sao paulo","ribeirao grande","parque estadual intervales, mata primaria ca",,"locality","brazil_sao paulo_ribeirao grande","brazil_sao paulo_ribeirao grande",-24.18888629,-48.35862193,"county","brazil_sao paulo_ribeirao grande","Brazil","São Paulo","Ribeirão Grande",,"ibge","check_local.2municip.","Monteverdia littoralis","(R.M. Carvalho-Okano) Biral","name_w_authors","Celastraceae","Monteverdia littoralis","(R.M. Carvalho-Okano) Biral","species","author misspelled|replaced synonym","bfo-605287","Monteverdia littoralis","(R.M. Carvalho-Okano) Biral","Monteverdia littoralis (R.M. Carvalho-Okano) Biral","Monteverdia","Celastraceae","low","Monteverdia littoralis"
"speciesLink",,,"2021-11-26T15:47:48",,,"667",,"UTFPR-SL","SHPR",,"PreservedSpecimen",,,,"2573","2270","Garcia, R.J.F",,,,,,,,,,,,"2004","04","19",,,,,,,,"São Paulo","Ribeirão Grande","Ribeirão Grande","Parque Estadual Intervales",,,,"-24.09","-48.360001",,"25028",,,,,,,,,,"L. Biral",,"2021-10-NA",,,"Monteverdia schumanniana",,,,,,,"Plantae","Anthophyta",,,,"Celastraceae",,,,"Monteverdia",,,,"schumanniana",,,,,,,,,,,,,,"Monteverdia schumanniana",,,,,,,"Brasil",,,,,,,,,"(Loes.) Biral","Splink",,,,"10",,"2021",,,,"SHPR002573","América do Sul","exsicata",,,,,,,,,,,,,,,,,"SHPR",,"Garcia, R.J.F.","2270","2004","Biral, L.","2021",,"Garcia",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot","ok_same_resolution","Monteverdia schumanniana","(Loes.) Biral","possibly_ok","Celastraceae","Monteverdia schumanniana","(Loes.) Biral","species","name accepted","bfo-604626",,,"Monteverdia schumanniana (Loes.) Biral","Monteverdia","Celastraceae","high","Monteverdia schumanniana"
